area_name,area_code,numerator,measure,comparator_value
NHS Ayrshire & Arran,S08000015,83388,22.62,16.31
NHS Lanarkshire,S08000032,147046,22.14,16.07
NHS Fife,S08000029,79882,21.32,15.26
NHS Greater Glasgow & Clyde,S08000031,251524,21.22,16.61
NHS Dumfries & Galloway,S08000017,31409,21.11,14.75
NHS Tayside,S08000030,86314,20.67,15.21
NHS Borders,S08000016,23891,20.59,15.15
NHS Forth Valley,S08000019,61860,20.23,14.86
NHS Highland,S08000022,60264,18.58,13.48
NHS Orkney,S08000025,4189,18.58,12.28
NHS Western Isles,S08000028,4939,18.54,13.79
NHS Lothian,S08000024,162261,17.71,13.49
NHS Grampian,S08000020,102886,17.54,12.45
NHS Shetland,S08000026,4018,17.52,11.72
