area_name,numerator,year,percentage
NHS Ayrshire & Arran,83388,2021,22.62
NHS Ayrshire & Arran,83388,2010,16.31
NHS Lanarkshire,147046,2021,22.14
NHS Lanarkshire,147046,2010,16.07
NHS Fife,79882,2021,21.32
NHS Fife,79882,2010,15.26
NHS Greater Glasgow & Clyde,251524,2021,21.22
NHS Greater Glasgow & Clyde,251524,2010,16.61
NHS Dumfries & Galloway,31409,2021,21.11
NHS Dumfries & Galloway,31409,2010,14.75
NHS Tayside,86314,2021,20.67
NHS Tayside,86314,2010,15.21
NHS Borders,23891,2021,20.59
NHS Borders,23891,2010,15.15
NHS Forth Valley,61860,2021,20.23
NHS Forth Valley,61860,2010,14.86
NHS Highland,60264,2021,18.58
NHS Highland,60264,2010,13.48
NHS Orkney,4189,2021,18.58
NHS Orkney,4189,2010,12.28
NHS Western Isles,4939,2021,18.54
NHS Western Isles,4939,2010,13.79
NHS Lothian,162261,2021,17.71
NHS Lothian,162261,2010,13.49
NHS Grampian,102886,2021,17.54
NHS Grampian,102886,2010,12.45
NHS Shetland,4018,2021,17.52
NHS Shetland,4018,2010,11.72
